% Device,CC1942005
% File name,CC1942005_20240203_114340
% Cast time (UTC),2024-02-03 11:43:40
% Cast time (local),2024-02-03 08:43:40
% Sample type,Point measurement
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,-22.9158505
% Start longitude,-43.1721554
% Start altitude,2.2660000324249268
% Start GPS horizontal error(Meter),239.93899536132813
% Start GPS vertical error(Meter),634.780029296875
% Start GPS number of satellites,3
% End latitude,
% End longitude,
% End altitude,
% End GPS horizontal error(Meter),
% End GPS vertical error(Meter),
% End GPS number of satellites,
% Cast duration (Seconds),79.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2019-10-28
% Temperature calibration date,2019-10-25
% Pressure calibration date,2019-10-23
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
44.4,2.1008019026941263,27.3814754486084,46767.99609375
44.6,2.1325609509830805,27.357196807861328,46809.7265625
44.8,2.1730728221480131,27.32232666015625,46871.68359375
45,2.1906049569848207,27.295164108276367,46928.64453125
45.2,2.1988330451907672,27.271877288818359,46979.7578125
45.4,2.1999429082990591,27.253976821899414,46921.1171875
45.6,2.2048827274620386,27.240827560424805,46881.4765625
45.8,2.21147526421535,27.239641189575195,46879.203125
46,2.2372099518475661,27.239006042480469,46934.07421875
46.2,2.2536491759177721,27.243137359619141,46954.9453125
46.4,2.2564031735475485,27.241138458251953,46918.78125
46.6,2.2624339961284949,27.234886169433594,46878.234375
46.8,2.2668340356283885,27.231412887573242,46857.08203125
47,2.2739644446961531,27.225526809692383,46816.75
47.2,2.2756226705363769,27.218105316162109,46836.7578125
47.4,2.2893258029928134,27.213043212890625,46883.0703125
47.6,2.298648709313996,27.210084915161133,46891.4765625
47.8,2.3079639862406456,27.209468841552734,46896.80078125
48,2.3222164351033321,27.202211380004883,46897.546875
48.2,2.3309881176696319,27.201713562011719,46911.23828125
48.4,2.336481067936127,27.200630187988281,46901.0546875
48.6,2.3485372048481281,27.195547103881836,46881.78515625
48.8,2.3501982917113029,27.191593170166016,46834.41015625
49,2.3748429295998683,27.187040328979492,46894.859375
49.2,2.3912745242755413,27.187467575073242,46941.6484375
49.4,2.3973139299253372,27.184591293334961,46946.6171875
49.6,2.4022566101112659,27.172536849975586,46974.24609375
49.8,2.4104866056658452,27.170284271240234,47118.20703125
50,2.4241868770993324,27.157855987548828,47325.2109375
50.2,2.442263559970808,27.145160675048828,47469.53125
50.4,2.4674575142656217,27.129289627075195,47636.88671875
50.6,2.4888196051571168,27.113204956054688,47793.62890625
50.8,2.5123694249304478,27.087539672851562,47852.66015625
51,2.5227881030411812,27.061647415161133,47839.6015625
51.2,2.5375812852412682,27.040615081787109,47893.69140625
51.4,2.5583969207494626,27.022613525390625,47934.1796875
51.6,2.574287782087735,27.012187957763672,47944.984375
51.8,2.602219735344951,27.002250671386719,48007.05859375
52,2.617560326602657,26.987993240356445,48047.8671875
52.2,2.6307131889785271,26.976343154907227,48080.828125
52.4,2.6455073248529306,26.962684631347656,48112.71875
